Player,Team,Matches,Runs,StrikeRate,Average,Salary
Yashasvi Jaiswal,SRH,5.0,490,167.8,19.44,19158171.0
Jasprit Bumrah,RCB,6.0,550,110.94,12.32,12704625.0
KL Rahul,MI,6.0,286,130.34,72.33,16918227.0
Hardik Pandya,PBKS,13.0,9,101.64,31.24,16238504.0
Faf du Plessis,KKR,5.0,541,159.1,46.35,19040483.0
Hardik Pandya,CSK,3.0,755,103.35,31.97,5947226.0
Shubman Gill,KKR,5.0,273,,14.44,12740359.0
MS Dhoni,RCB,12.0,599,175.88,49.2,14155359.0
Shubman Gill,SRH,8.0,755,132.93,44.39,9859648.0
Virat Kohli,GT,14.0,380,153.64,20.22,23840848.0
Shubman Gill,CSK,2.0,328,190.25,38.89,7976760.0
Virat Kohli,RR,6.0,478,150.95,64.77,17262024.0
Jasprit Bumrah,DC,9.0,14,109.19,49.28,27275411.0
Ravindra Jadeja,GT,8.0,515,131.66,12.27,12629100.0
Virat Kohli,DC,14.0,190,182.75,46.1,20985928.0
Faf du Plessis,PBKS,11.0,167,160.86,57.71,9689491.0
Rinku Singh,MI,8.0,520,161.58,64.45,17183717.0
Hardik Pandya,CSK,8.0,620,185.35,52.18,12575867.0
KL Rahul,LSG,13.0,136,188.34,16.45,21650240.0
Rinku Singh,CSK,7.0,153,191.18,58.26,23678779.0
Suryakumar Yadav,KKR,8.0,387,100.43,55.8,25274936.0
Ravindra Jadeja,SRH,13.0,208,149.85,6.83,7891838.0
Shubman Gill,KKR,6.0,271,171.46,35.88,17970466.0
Yashasvi Jaiswal,KKR,2.0,142,173.26,29.97,7850467.0
Suryakumar Yadav,PBKS,2.0,610,156.74,55.21,15956096.0
MS Dhoni,GT,8.0,888,108.35,21.21,20603533.0
Virat Kohli,LSG,11.0,819,177.72,49.32,16742408.0
Hardik Pandya,LSG,1.0,68,169.21,73.49,25170973.0
Rohit Sharma,KKR,6.0,246,99.47,64.84,16743383.0
Sanju Samson,DC,13.0,260,141.02,74.11,28433841.0
Faf du Plessis,PBKS,6.0,787,109.14,78.39,21907725.0
KL Rahul,KKR,11.0,78,127.12,5.8,7859224.0
Ruturaj Gaikwad,MI,4.0,657,91.99,51.71,27315203.0
Faf du Plessis,SRH,12.0,622,134.04,35.96,7624713.0
Jasprit Bumrah,GT,11.0,769,150.49,69.49,5539618.0
Rohit Sharma,RR,13.0,604,158.15,23.89,24026934.0
Yashasvi Jaiswal,MI,11.0,524,162.98,78.58,5908521.0
Sanju Samson,DC,13.0,771,181.99,51.03,5003212.0
Rohit Sharma,CSK,10.0,620,113.7,64.52,13620739.0
Shubman Gill,CSK,3.0,329,103.25,11.42,5476657.0
Virat Kohli,MI,13.0,188,183.67,18.76,15049066.0
Ravindra Jadeja,KKR,11.0,94,107.23,61.88,12472184.0
KL Rahul,RR,3.0,616,197.22,6.65,21023459.0
David Warner,RCB,13.0,7,182.68,66.27,27042103.0
Virat Kohli,RCB,13.0,66,145.1,6.05,5638093.0
David Warner,DC,1.0,495,197.96,54.28,8490513.0
Suryakumar Yadav,KKR,3.0,190,100.71,32.38,12960135.0
Ravindra Jadeja,LSG,4.0,365,123.34,50.86,26804767.0
Sanju Samson,LSG,11.0,767,160.2,57.2,21598554.0
Hardik Pandya,GT,11.0,520,128.5,30.69,23612863.0
Ruturaj Gaikwad,RR,5.0,116,192.12,13.1,22102953.0
MS Dhoni,RR,3.0,266,97.22,10.22,17046500.0
Rinku Singh,CSK,6.0,610,150.44,49.17,11369494.0
Ravindra Jadeja,PBKS,11.0,484,,44.05,14793227.0
Virat Kohli,DC,14.0,508,161.8,60.67,12356505.0
KL Rahul,RCB,12.0,297,118.12,43.23,26624579.0
Rinku Singh,DC,5.0,163,130.1,36.68,10368681.0
Jasprit Bumrah,LSG,3.0,375,182.8,34.86,11194403.0
Jasprit Bumrah,LSG,6.0,652,111.44,6.98,5894030.0
Rohit Sharma,MI,6.0,267,180.96,30.17,20290975.0
Rinku Singh,GT,14.0,548,151.89,78.2,17042588.0
KL Rahul,RR,8.0,73,173.84,70.52,10467977.0
Sanju Samson,SRH,2.0,507,168.5,29.7,19979028.0
Suryakumar Yadav,DC,1.0,72,112.83,49.08,18304079.0
David Warner,LSG,4.0,307,152.57,68.55,14717742.0
Rohit Sharma,PBKS,7.0,198,185.45,38.1,12729554.0
Jasprit Bumrah,CSK,,129,137.53,6.35,19704284.0
MS Dhoni,RCB,10.0,757,196.32,10.59,16070579.0
MS Dhoni,GT,3.0,823,139.74,43.28,24572153.0
Virat Kohli,PBKS,3.0,571,105.71,77.71,28078059.0
Sanju Samson,GT,5.0,790,132.84,56.99,28669775.0
Hardik Pandya,MI,5.0,614,194.69,10.32,26523392.0
Jasprit Bumrah,SRH,13.0,807,125.17,19.2,26540591.0
Yashasvi Jaiswal,LSG,10.0,831,185.49,62.85,23520961.0
Sanju Samson,CSK,3.0,486,186.94,68.11,18292599.0
Suryakumar Yadav,PBKS,9.0,852,128.52,51.33,25563046.0
David Warner,GT,4.0,150,99.16,53.33,5250139.0
KL Rahul,RR,13.0,668,169.7,7.13,13888836.0
Rinku Singh,MI,13.0,205,124.27,67.14,19297705.0
Jasprit Bumrah,RR,3.0,178,176.12,64.12,15134805.0
Rinku Singh,CSK,11.0,196,138.69,24.43,12151476.0
MS Dhoni,PBKS,2.0,734,143.38,58.15,18517411.0
KL Rahul,MI,10.0,88,175.57,21.11,5778639.0
KL Rahul,PBKS,13.0,798,132.06,8.02,16879926.0
KL Rahul,LSG,11.0,433,138.74,20.09,18473877.0
MS Dhoni,KKR,9.0,787,131.38,18.4,9972863.0
Suryakumar Yadav,MI,4.0,747,130.41,30.33,23309455.0
Rinku Singh,RR,3.0,182,147.85,36.38,15698925.0
Faf du Plessis,CSK,7.0,208,178.97,43.14,26376947.0
Rinku Singh,SRH,8.0,492,129.79,40.76,18035113.0
Shubman Gill,LSG,11.0,129,147.67,25.3,8935806.0
David Warner,KKR,14.0,664,163.78,7.19,8918139.0
Yashasvi Jaiswal,SRH,2.0,12,119.64,50.38,7402112.0
Faf du Plessis,RCB,7.0,633,120.53,34.68,16623796.0
David Warner,LSG,12.0,870,192.68,27.4,23132048.0
Rohit Sharma,CSK,5.0,731,169.59,70.02,7020991.0
Sanju Samson,GT,,105,153.49,61.01,29848054.0
Sanju Samson,MI,5.0,374,161.25,69.33,27152946.0
Ruturaj Gaikwad,PBKS,3.0,581,93.22,42.12,21206833.0
Sanju Samson,CSK,5.0,706,157.99,14.82,23871003.0
Rinku Singh,MI,12.0,697,146.05,57.22,27877254.0
MS Dhoni,SRH,2.0,98,150.03,20.46,28804872.0
Yashasvi Jaiswal,PBKS,4.0,593,129.54,38.09,22800021.0
Hardik Pandya,DC,6.0,586,98.96,9.88,22722009.0
Virat Kohli,RR,1.0,885,111.27,66.9,9501236.0
Ruturaj Gaikwad,RCB,10.0,851,194.58,14.45,11558347.0
Ravindra Jadeja,LSG,4.0,191,134.96,72.73,20672390.0
Ravindra Jadeja,CSK,6.0,324,141.34,69.82,16010093.0
Virat Kohli,RCB,9.0,725,95.8,39.84,20692846.0
David Warner,GT,14.0,826,94.13,60.83,23357838.0
Virat Kohli,MI,11.0,466,168.89,51.46,25702629.0
Virat Kohli,MI,11.0,893,149.19,65.23,14300116.0
Ravindra Jadeja,CSK,13.0,366,145.96,37.39,6727373.0
Ruturaj Gaikwad,KKR,2.0,317,116.74,63.94,5140926.0
Rohit Sharma,KKR,,143,171.92,39.68,21960364.0
Rinku Singh,DC,7.0,383,108.51,75.57,13091620.0
KL Rahul,RR,6.0,215,110.89,41.48,27696804.0
Sanju Samson,PBKS,2.0,360,140.68,39.7,25990975.0
Sanju Samson,GT,8.0,323,121.49,63.88,20414248.0
MS Dhoni,RCB,7.0,14,117.22,66.62,11214405.0
Ruturaj Gaikwad,KKR,11.0,216,160.98,46.59,10708019.0
MS Dhoni,DC,5.0,491,161.61,18.48,12571929.0
Hardik Pandya,DC,12.0,546,180.7,40.08,28501181.0
Hardik Pandya,CSK,5.0,182,135.95,77.61,12832678.0
MS Dhoni,GT,,269,98.04,61.47,26584360.0
Ruturaj Gaikwad,SRH,9.0,466,120.1,65.84,18415460.0
MS Dhoni,PBKS,11.0,869,197.8,7.46,14336327.0
Sanju Samson,RR,9.0,611,155.59,40.09,18975270.0
Faf du Plessis,LSG,9.0,518,168.07,53.5,24533132.0
Shubman Gill,CSK,6.0,541,90.81,67.25,16634983.0
Ravindra Jadeja,PBKS,10.0,466,147.0,8.7,17124266.0
Ravindra Jadeja,LSG,6.0,304,94.13,68.93,
Yashasvi Jaiswal,LSG,3.0,143,152.62,46.13,14221049.0
Virat Kohli,GT,1.0,110,191.28,19.8,10204497.0
Shubman Gill,GT,7.0,231,196.53,28.79,10371704.0
Rinku Singh,RCB,4.0,690,149.46,26.14,28841874.0
Ruturaj Gaikwad,DC,1.0,583,140.4,44.81,12107493.0
Suryakumar Yadav,PBKS,8.0,721,193.95,8.88,27975169.0
Shubman Gill,CSK,12.0,731,164.1,16.89,21373755.0
Yashasvi Jaiswal,MI,6.0,591,97.14,65.95,17850636.0
Hardik Pandya,CSK,6.0,499,141.23,14.95,22678550.0
David Warner,RCB,2.0,594,116.43,,19947608.0
Virat Kohli,RR,1.0,553,141.68,39.0,23520795.0
Yashasvi Jaiswal,DC,13.0,272,140.1,43.78,26723065.0
KL Rahul,MI,14.0,702,154.04,62.27,27017482.0
Suryakumar Yadav,KKR,14.0,172,129.24,38.55,13222496.0
Ruturaj Gaikwad,RR,2.0,6,108.07,64.24,5127319.0
Virat Kohli,GT,4.0,154,145.41,51.38,5512193.0
Rinku Singh,LSG,2.0,521,181.32,13.48,23305181.0
Shubman Gill,KKR,1.0,545,163.04,16.72,9301264.0
Hardik Pandya,CSK,7.0,547,127.22,37.78,13427623.0
Rohit Sharma,CSK,11.0,517,192.91,34.77,18965345.0
Faf du Plessis,GT,11.0,214,190.34,60.77,5728165.0
KL Rahul,RCB,12.0,133,113.03,48.56,19825173.0
Suryakumar Yadav,PBKS,8.0,284,94.34,34.11,5933671.0
Faf du Plessis,KKR,6.0,125,171.54,17.81,18720242.0
Virat Kohli,KKR,4.0,438,181.04,22.01,11513231.0
Hardik Pandya,SRH,14.0,848,196.47,48.16,16839628.0
Hardik Pandya,RR,6.0,685,187.88,36.76,7824665.0
Yashasvi Jaiswal,DC,3.0,151,156.06,43.62,28745566.0
Ravindra Jadeja,RR,12.0,330,148.31,17.8,8006374.0
Ravindra Jadeja,PBKS,8.0,537,93.06,54.72,23698302.0
Shubman Gill,CSK,10.0,382,117.13,68.94,29174127.0
Yashasvi Jaiswal,CSK,14.0,114,140.56,24.35,24464495.0
Sanju Samson,CSK,,893,,41.86,26639563.0
Shubman Gill,SRH,13.0,481,151.3,78.16,25926874.0
Sanju Samson,CSK,2.0,283,171.69,29.99,5674075.0
Ravindra Jadeja,PBKS,5.0,898,120.77,49.63,18074511.0
Yashasvi Jaiswal,GT,1.0,74,152.14,11.76,26466803.0
Sanju Samson,DC,6.0,165,99.7,50.45,5742476.0
KL Rahul,PBKS,2.0,188,,11.72,17731100.0
Yashasvi Jaiswal,DC,4.0,77,172.52,76.94,5561032.0
Ravindra Jadeja,PBKS,6.0,601,166.27,58.67,11416153.0
Shubman Gill,CSK,10.0,687,198.97,64.11,17015131.0
Jasprit Bumrah,GT,11.0,20,120.57,57.81,17174696.0
Yashasvi Jaiswal,KKR,8.0,565,144.8,49.23,15881100.0
Rohit Sharma,RR,12.0,183,126.25,38.74,7333180.0
Suryakumar Yadav,LSG,8.0,870,138.47,69.38,6055752.0
Ravindra Jadeja,GT,11.0,221,184.26,76.76,29994990.0
MS Dhoni,KKR,6.0,826,165.26,42.43,25699597.0
MS Dhoni,RCB,4.0,327,,74.87,6506610.0
Shubman Gill,PBKS,8.0,178,112.39,48.75,26485131.0
Shubman Gill,RCB,13.0,787,186.07,45.38,20878388.0
Faf du Plessis,KKR,8.0,111,96.57,39.09,6093753.0
Suryakumar Yadav,GT,10.0,735,187.75,20.7,19115000.0
Suryakumar Yadav,PBKS,14.0,725,126.2,5.28,8671013.0
KL Rahul,LSG,1.0,58,124.6,23.11,15938306.0
Shubman Gill,CSK,4.0,326,146.33,43.23,10155577.0
Suryakumar Yadav,PBKS,4.0,620,193.48,33.5,22273400.0
Rinku Singh,PBKS,7.0,896,95.26,38.64,6034549.0
Faf du Plessis,GT,14.0,668,128.75,78.55,28713139.0
Sanju Samson,GT,14.0,190,184.22,31.27,24121807.0
Hardik Pandya,KKR,11.0,199,133.57,38.91,12287613.0
Hardik Pandya,MI,7.0,311,111.91,15.01,17463071.0
Sanju Samson,PBKS,13.0,707,136.73,8.6,5095287.0
Ruturaj Gaikwad,RR,11.0,34,132.41,63.16,16653910.0
Ravindra Jadeja,PBKS,8.0,378,190.7,47.8,13330512.0
Faf du Plessis,KKR,11.0,386,173.81,62.05,16266511.0
Rinku Singh,DC,5.0,757,145.56,16.24,18752997.0
Suryakumar Yadav,RCB,7.0,236,198.72,47.89,23173383.0
Jasprit Bumrah,CSK,8.0,615,141.18,24.02,25818898.0
Faf du Plessis,MI,9.0,518,96.41,22.1,16983517.0
Yashasvi Jaiswal,LSG,3.0,282,118.85,5.86,11015673.0
Sanju Samson,LSG,3.0,0,137.97,14.78,9158433.0
Rinku Singh,LSG,4.0,730,107.26,28.2,27899221.0
Rohit Sharma,GT,5.0,463,194.23,13.77,15842219.0
David Warner,LSG,10.0,229,174.35,78.94,9683024.0
Virat Kohli,CSK,1.0,171,119.51,28.15,11150158.0
Ravindra Jadeja,RCB,7.0,86,154.99,14.77,23243953.0
Sanju Samson,LSG,9.0,552,169.36,19.93,23878111.0
Jasprit Bumrah,PBKS,8.0,122,193.54,49.08,22856716.0
Suryakumar Yadav,PBKS,5.0,842,186.98,9.8,16675604.0
Jasprit Bumrah,GT,14.0,297,146.67,69.68,25839536.0
Jasprit Bumrah,CSK,14.0,884,175.21,77.11,19509735.0
Shubman Gill,RCB,4.0,689,151.84,23.51,25253948.0
Shubman Gill,MI,12.0,574,150.8,38.76,22736120.0
KL Rahul,KKR,7.0,483,102.62,6.66,7837689.0
Sanju Samson,RCB,5.0,164,103.88,53.05,
KL Rahul,KKR,7.0,698,148.25,36.04,17738095.0
Sanju Samson,DC,12.0,382,119.57,25.25,17172190.0
Ravindra Jadeja,KKR,1.0,208,92.31,20.51,17514923.0
Faf du Plessis,RR,1.0,738,169.51,54.05,27664352.0
Virat Kohli,PBKS,10.0,431,93.57,36.22,11353056.0
Jasprit Bumrah,CSK,14.0,388,155.48,18.47,26545830.0
Ravindra Jadeja,SRH,13.0,559,149.31,,8804287.0
Faf du Plessis,GT,3.0,223,196.57,47.38,18407382.0
David Warner,RR,14.0,2,143.26,69.4,19276054.0
Hardik Pandya,KKR,11.0,371,97.0,13.81,29387289.0
MS Dhoni,LSG,2.0,686,150.69,63.92,22366045.0
Yashasvi Jaiswal,CSK,2.0,445,182.52,55.51,16641304.0
Rinku Singh,RR,7.0,610,199.65,13.63,27559276.0
Sanju Samson,GT,12.0,115,137.34,57.11,24800143.0
David Warner,PBKS,10.0,269,125.23,38.12,20753455.0
Hardik Pandya,CSK,2.0,446,189.73,75.87,27446669.0
Suryakumar Yadav,GT,11.0,367,111.04,15.62,9662608.0
Ruturaj Gaikwad,DC,4.0,252,157.7,53.21,20482763.0
Virat Kohli,DC,2.0,316,134.63,33.65,11930207.0
Rinku Singh,GT,6.0,414,94.52,76.76,23757559.0
KL Rahul,RR,8.0,94,128.2,29.75,9658455.0
KL Rahul,CSK,10.0,784,119.18,77.16,26853299.0
Faf du Plessis,RR,4.0,891,165.47,72.61,8336460.0
Rinku Singh,MI,5.0,23,194.37,25.28,6245175.0
Shubman Gill,KKR,4.0,627,119.49,65.27,28263123.0
Hardik Pandya,MI,3.0,662,179.26,79.67,20036750.0
Ruturaj Gaikwad,DC,5.0,849,96.09,23.95,
David Warner,PBKS,14.0,49,149.19,37.76,16863092.0
Virat Kohli,RCB,9.0,501,97.76,44.01,13526915.0
Ravindra Jadeja,KKR,,717,192.74,27.12,22914549.0
Hardik Pandya,DC,8.0,497,174.3,6.14,20564571.0
Ruturaj Gaikwad,RR,8.0,334,162.37,21.51,11588209.0
MS Dhoni,RR,12.0,78,180.63,26.15,16374977.0
Sanju Samson,RR,8.0,581,161.23,38.27,24825774.0
Ravindra Jadeja,PBKS,7.0,26,196.58,17.83,8601817.0
KL Rahul,MI,8.0,270,168.54,70.49,23545710.0
Ravindra Jadeja,RCB,11.0,561,191.71,57.87,13712985.0
David Warner,RR,14.0,803,146.88,11.39,10616467.0
KL Rahul,SRH,8.0,246,102.88,53.76,6203049.0
David Warner,KKR,13.0,775,148.1,54.02,14182811.0
Faf du Plessis,CSK,14.0,590,103.96,76.72,27978935.0
Shubman Gill,SRH,8.0,386,155.17,5.23,29584915.0
David Warner,RCB,12.0,701,143.07,23.59,24239113.0
KL Rahul,PBKS,10.0,558,158.48,74.58,25318102.0
Faf du Plessis,RCB,7.0,360,91.11,74.91,17210084.0
David Warner,CSK,12.0,865,111.43,59.04,16397416.0
MS Dhoni,KKR,1.0,487,144.05,62.43,9775634.0
Ravindra Jadeja,CSK,4.0,351,194.56,11.86,14228780.0
Shubman Gill,GT,13.0,700,132.2,43.54,28265617.0
David Warner,KKR,13.0,255,136.68,22.37,6619888.0
Faf du Plessis,RCB,4.0,221,168.62,18.59,23504602.0
Suryakumar Yadav,RR,5.0,883,156.42,65.77,18331521.0
Hardik Pandya,RCB,10.0,752,122.88,15.13,5795415.0
Rohit Sharma,RCB,6.0,780,135.19,40.15,18127195.0
Ruturaj Gaikwad,KKR,4.0,0,113.95,75.39,17697499.0
Rohit Sharma,GT,2.0,545,196.26,18.94,18864564.0
Suryakumar Yadav,RCB,6.0,445,104.37,78.35,24621356.0
Rohit Sharma,SRH,8.0,78,130.9,79.57,6087462.0
Suryakumar Yadav,DC,8.0,235,92.84,46.67,29468417.0
Virat Kohli,LSG,7.0,333,114.4,17.76,18201220.0
Suryakumar Yadav,LSG,6.0,888,175.85,28.71,8672689.0
Suryakumar Yadav,RCB,2.0,348,112.13,36.84,22729610.0
Jasprit Bumrah,SRH,7.0,97,98.81,28.2,27884041.0
Suryakumar Yadav,RR,11.0,81,,26.05,19917690.0
MS Dhoni,PBKS,12.0,501,91.1,77.92,21607617.0
Hardik Pandya,PBKS,14.0,476,99.32,16.5,17044302.0
Sanju Samson,KKR,14.0,703,178.84,60.0,29691942.0
David Warner,LSG,5.0,764,174.86,5.03,5396904.0
Ruturaj Gaikwad,RCB,,549,190.67,49.71,29710820.0
Shubman Gill,PBKS,10.0,13,184.0,73.7,10780833.0
Hardik Pandya,RCB,8.0,391,165.15,26.6,9165666.0
KL Rahul,KKR,14.0,346,,18.91,13814324.0
Sanju Samson,LSG,8.0,309,176.11,53.88,13948693.0
Virat Kohli,CSK,3.0,385,183.01,58.45,27760222.0
Virat Kohli,DC,12.0,208,,56.6,11185430.0
Yashasvi Jaiswal,DC,12.0,356,145.93,28.95,15063811.0
Ravindra Jadeja,PBKS,14.0,600,115.62,23.92,10880599.0
Suryakumar Yadav,DC,,567,182.99,76.69,12572307.0
Hardik Pandya,CSK,1.0,93,169.99,74.25,9597158.0
Faf du Plessis,RCB,1.0,92,197.88,39.3,11050485.0
Jasprit Bumrah,KKR,7.0,339,107.13,68.46,20348646.0
Rohit Sharma,CSK,10.0,596,114.82,38.92,5181136.0
KL Rahul,KKR,9.0,444,,36.83,18799570.0
Virat Kohli,KKR,7.0,756,177.18,16.76,20222447.0
Ruturaj Gaikwad,LSG,10.0,21,110.56,36.98,10366434.0
Virat Kohli,RCB,5.0,290,97.33,45.31,24269023.0
Shubman Gill,SRH,8.0,484,199.84,6.69,16397806.0
David Warner,DC,2.0,783,92.73,38.31,23585069.0
Virat Kohli,SRH,9.0,305,181.88,63.6,20158830.0
Shubman Gill,LSG,6.0,633,130.19,56.0,14311487.0
Hardik Pandya,KKR,13.0,127,182.58,52.64,19244799.0
Hardik Pandya,PBKS,9.0,624,151.01,73.22,19262957.0
Jasprit Bumrah,DC,2.0,272,189.18,6.35,11513766.0
Ravindra Jadeja,DC,3.0,847,191.88,46.78,26778552.0
Yashasvi Jaiswal,RCB,12.0,441,91.0,64.05,27808994.0
Sanju Samson,GT,8.0,502,98.3,45.6,25703581.0
Virat Kohli,MI,1.0,129,117.54,29.29,15985104.0
Ruturaj Gaikwad,MI,10.0,131,163.62,15.22,15137641.0
Virat Kohli,MI,7.0,596,187.71,71.57,7993518.0
Yashasvi Jaiswal,GT,7.0,481,140.59,40.31,26667768.0
Rinku Singh,RCB,13.0,861,156.77,70.86,10993265.0
Ruturaj Gaikwad,GT,1.0,389,110.73,48.94,29816440.0
MS Dhoni,MI,9.0,592,178.55,55.56,6057980.0
Suryakumar Yadav,LSG,8.0,324,196.41,65.32,7032479.0
Sanju Samson,CSK,4.0,68,119.55,54.44,25560419.0
MS Dhoni,KKR,10.0,659,144.43,34.85,5896881.0
Rinku Singh,GT,11.0,447,99.47,43.52,23377764.0
Rinku Singh,RCB,5.0,527,151.51,65.23,6641455.0
Yashasvi Jaiswal,RCB,2.0,818,145.31,33.02,29499213.0
Virat Kohli,SRH,13.0,616,105.89,34.11,9927386.0
Yashasvi Jaiswal,CSK,9.0,164,138.63,12.18,5264826.0
Yashasvi Jaiswal,PBKS,12.0,487,126.75,73.59,20839826.0
Rinku Singh,DC,12.0,712,147.4,11.83,24641837.0
Sanju Samson,MI,6.0,708,154.42,53.62,8691848.0
MS Dhoni,PBKS,3.0,425,90.93,35.99,12881317.0
Rohit Sharma,SRH,12.0,696,173.71,35.42,18928272.0
Virat Kohli,MI,7.0,833,168.43,55.97,10712978.0
Rinku Singh,CSK,9.0,264,130.29,10.03,27060587.0
MS Dhoni,SRH,3.0,874,95.82,49.53,12190063.0
Ravindra Jadeja,MI,2.0,611,173.04,62.9,27148664.0
Rohit Sharma,CSK,7.0,341,195.07,67.12,19007882.0
Rohit Sharma,RR,7.0,831,116.42,17.79,6645589.0
Hardik Pandya,PBKS,4.0,725,125.59,72.31,15613891.0
Jasprit Bumrah,PBKS,11.0,277,110.22,54.21,22871312.0
Virat Kohli,DC,9.0,673,153.46,71.14,28702829.0
Rohit Sharma,CSK,14.0,438,107.03,41.4,24463098.0
Rinku Singh,GT,8.0,156,129.18,45.65,8931041.0
Hardik Pandya,RR,13.0,421,166.67,73.93,18784330.0
MS Dhoni,LSG,13.0,250,151.61,72.49,16906167.0
Ravindra Jadeja,MI,1.0,877,132.51,38.61,28716407.0
Shubman Gill,RR,1.0,608,136.23,25.58,29703013.0
Virat Kohli,CSK,5.0,529,151.83,34.49,26984365.0
Sanju Samson,KKR,6.0,326,90.65,34.08,15303069.0
Yashasvi Jaiswal,MI,3.0,894,98.64,26.52,15936713.0
Ruturaj Gaikwad,RCB,13.0,96,186.94,25.14,27197657.0
Ruturaj Gaikwad,PBKS,9.0,512,98.57,69.58,
MS Dhoni,CSK,12.0,215,167.75,10.24,18117447.0
Faf du Plessis,RCB,10.0,131,191.2,55.82,29317371.0
Faf du Plessis,DC,14.0,259,119.78,17.96,6763655.0
MS Dhoni,SRH,6.0,124,130.75,30.84,23253686.0
Rinku Singh,LSG,4.0,81,152.58,9.62,12332129.0
Rohit Sharma,LSG,12.0,282,186.99,25.25,18063930.0
Jasprit Bumrah,RCB,7.0,682,193.61,62.63,20935998.0
Virat Kohli,PBKS,8.0,58,171.35,71.38,29256396.0
Ruturaj Gaikwad,DC,9.0,543,99.53,21.61,14324118.0
Ruturaj Gaikwad,KKR,13.0,160,163.61,39.77,10389003.0
Jasprit Bumrah,PBKS,11.0,283,135.13,40.27,28466202.0
Rohit Sharma,RR,6.0,105,141.78,70.52,6542549.0
Ruturaj Gaikwad,LSG,6.0,104,95.41,62.21,24859423.0
Yashasvi Jaiswal,RR,8.0,438,111.02,43.48,27931448.0
Sanju Samson,MI,12.0,227,176.96,55.31,24933180.0
Virat Kohli,GT,5.0,699,139.94,68.55,7132720.0
David Warner,CSK,14.0,581,123.18,5.72,17165951.0
Ruturaj Gaikwad,DC,3.0,317,132.24,35.22,24246700.0
MS Dhoni,PBKS,,463,,73.04,17861408.0
Sanju Samson,LSG,3.0,801,172.39,60.52,9453595.0
Ruturaj Gaikwad,RR,13.0,598,119.95,45.71,26410386.0
Suryakumar Yadav,SRH,6.0,881,102.93,44.72,17986474.0
Ravindra Jadeja,MI,2.0,873,117.72,31.08,15541664.0
Yashasvi Jaiswal,CSK,6.0,471,191.28,44.04,23757331.0
Sanju Samson,CSK,13.0,55,153.97,54.15,5908573.0
Hardik Pandya,PBKS,6.0,624,148.68,36.38,20469349.0
David Warner,DC,8.0,12,155.6,58.56,5346300.0
Ravindra Jadeja,KKR,7.0,439,130.26,69.59,9460624.0
KL Rahul,SRH,8.0,17,178.78,16.6,5624747.0
MS Dhoni,PBKS,14.0,693,147.56,38.87,21147776.0
MS Dhoni,RR,9.0,112,102.84,35.6,16672237.0
Virat Kohli,GT,6.0,228,104.2,56.56,19803289.0
Jasprit Bumrah,RCB,14.0,170,149.05,23.74,7318890.0
Ravindra Jadeja,KKR,3.0,294,193.02,53.02,14293498.0
Sanju Samson,DC,10.0,188,123.92,70.81,28929031.0
Rohit Sharma,MI,3.0,425,185.65,36.36,7575228.0
MS Dhoni,KKR,11.0,78,174.05,73.33,9050338.0
Sanju Samson,LSG,12.0,657,117.26,79.49,13631334.0
Rinku Singh,DC,1.0,181,94.0,12.96,14109810.0
Sanju Samson,GT,11.0,498,101.2,22.48,8574787.0
Rinku Singh,LSG,13.0,797,170.13,76.28,14094776.0
Suryakumar Yadav,KKR,5.0,761,111.96,76.87,27443855.0
Shubman Gill,RCB,14.0,865,130.84,12.33,13854604.0
Shubman Gill,RCB,4.0,825,145.19,6.12,23176178.0
KL Rahul,GT,9.0,707,169.8,17.08,27891140.0
Hardik Pandya,CSK,9.0,834,102.46,79.7,25756278.0
KL Rahul,SRH,14.0,70,134.7,18.5,20451876.0
Rinku Singh,MI,5.0,247,143.36,42.69,23120979.0
Ravindra Jadeja,CSK,10.0,145,149.49,68.63,11427799.0
Ruturaj Gaikwad,RCB,4.0,617,180.02,6.53,22636515.0
Rohit Sharma,RCB,7.0,774,108.88,50.34,7436385.0
Ruturaj Gaikwad,RR,6.0,295,178.86,25.78,26816697.0
Faf du Plessis,LSG,4.0,581,166.22,69.68,14927276.0
Ruturaj Gaikwad,KKR,13.0,469,151.15,26.26,5979581.0
Virat Kohli,MI,13.0,505,166.95,56.51,12530223.0
Ruturaj Gaikwad,GT,10.0,192,135.32,55.57,8812661.0
KL Rahul,KKR,2.0,67,105.22,21.61,19308257.0
MS Dhoni,RR,1.0,493,163.23,7.61,7969554.0
Yashasvi Jaiswal,RCB,4.0,816,147.71,35.69,23112400.0
MS Dhoni,GT,4.0,51,160.33,26.69,29366468.0
Shubman Gill,RCB,13.0,881,127.18,65.67,6484632.0
Yashasvi Jaiswal,MI,1.0,362,189.76,65.03,10160593.0
Jasprit Bumrah,LSG,6.0,796,154.61,39.28,23370742.0
Rohit Sharma,KKR,4.0,473,,50.49,26776180.0
Rohit Sharma,KKR,1.0,845,139.48,50.32,19598215.0
Virat Kohli,CSK,1.0,520,173.2,67.04,28160460.0
Ravindra Jadeja,GT,13.0,762,177.35,36.88,9662543.0
KL Rahul,SRH,1.0,430,144.41,25.66,11535893.0
Shubman Gill,RR,8.0,843,188.42,24.88,15198483.0
Suryakumar Yadav,SRH,10.0,297,119.44,45.21,14255180.0
Faf du Plessis,CSK,8.0,434,135.17,38.69,8097619.0
Ravindra Jadeja,MI,2.0,695,188.85,38.01,20362625.0
